molecule_chembl_id,target_chembl_id,canonical_smiles,standard_value_nM
CHEMBL3774712,CHEMBL203,Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1,594.5
CHEMBL4225828,CHEMBL203,CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)nc1,596.0
CHEMBL4519408,CHEMBL203,COc1cc(N2CCN(CC(=O)N(C)C)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,598.0
CHEMBL144589,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,600.0
CHEMBL358746,CHEMBL203,N#C/C(=C\c1cc(O)c(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,600.0
CHEMBL3416631,CHEMBL203,OCCN1CCN(Cc2ccc(-c3cc4c(N[C@H](CO)c5ccccc5)ncnc4s3)cc2)CC1,600.0
CHEMBL4065984,CHEMBL203,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)C1,600.0
CHEMBL442749,CHEMBL203,c1nc(Nc2ccc3[nH]ccc3c2)c2sccc2n1,600.0
CHEMBL3416630,CHEMBL203,OC[C@@H](Nc1ncnc2sc(-c3ccc(CN4CCNCC4)cc3)cc12)c1ccccc1,600.0
CHEMBL555797,CHEMBL203,COc1cc2ncnc(Nc3ccc4c(c3)CCC4)c2cc1OC.Cl,600.0
CHEMBL131653,CHEMBL203,COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,600.0
CHEMBL505705,CHEMBL203,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O,600.0
CHEMBL4080433,CHEMBL203,C=CC(=O)Nc1cc(Nc2nccc(-n3ncc4ccccc43)n2)c(OC)cc1N(C)CCN(C)C,600.0
CHEMBL3758502,CHEMBL203,CC1(C)OCc2c(Nc3n[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21,600.0
CHEMBL591897,CHEMBL203,CN(CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)CCNS(=O)(=O)c1cccc2c(N(C)C)cccc12,600.0
CHEMBL3746473,CHEMBL203,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,600.0
CHEMBL538909,CHEMBL203,N#C/C(=C/c1cc(Cc2ccccc2)c(O)c(Cc2ccccc2)c1)C(N)=O,600.0
CHEMBL166765,CHEMBL203,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,600.0
CHEMBL2385991,CHEMBL203,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C(=O)Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,600.0
CHEMBL3353404,CHEMBL203,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,600.0
CHEMBL3604927,CHEMBL203,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc([N+](=O)[O-])c3)n2)n[nH]1,600.0
CHEMBL2333163,CHEMBL203,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,600.0
CHEMBL173478,CHEMBL203,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,600.0
CHEMBL3905284,CHEMBL203,COc1cccc(/C=N/Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1,601.0
CHEMBL53552,CHEMBL203,c1ccc(CNc2ncnc3cccnc23)cc1,603.0
CHEMBL1233882,CHEMBL203,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,610.0
CHEMBL194349,CHEMBL203,CCOC(=O)c1cn2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1CC,610.0
CHEMBL1090360,CHEMBL203,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,610.0
CHEMBL57323,CHEMBL203,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,610.0
CHEMBL3975598,CHEMBL203,COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)cc1,611.0
CHEMBL290106,CHEMBL203,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,614.0
CHEMBL598407,CHEMBL203,COc1cc2ncnc(N[C@@H](C)c3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,614.0
CHEMBL293749,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,616.6
CHEMBL110055,CHEMBL203,COc1cc2ncc(C#N)c(Nc3ccc(Br)c(C)c3)c2cc1OC,616.6
CHEMBL4462528,CHEMBL203,COc1cc(NC(=O)C2CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NC(C)=O)n1,617.0
CHEMBL1173718,CHEMBL203,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1,620.0
CHEMBL472544,CHEMBL203,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NNC(=O)CCN1CCOCC1,620.0
CHEMBL245868,CHEMBL203,CN(C)CCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,620.0
CHEMBL1947126,CHEMBL203,COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Cl)c3)c2cc1OC,623.0
CHEMBL4102288,CHEMBL203,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCOCC5)c(C)c4)nc32)C1,626.0
CHEMBL1928956,CHEMBL203,O=C(Cc1cc(F)c(F)cc1F)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,627.0
CHEMBL3416593,CHEMBL203,COc1ccccc1-c1cc2c(N[C@@H](CO)c3ccccc3)ncnc2s1,629.0
CHEMBL572028,CHEMBL203,CC(=O)OCOC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,630.0
CHEMBL501050,CHEMBL203,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,630.0
CHEMBL1821875,CHEMBL203,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,630.0
CHEMBL4061645,CHEMBL203,CNS(=O)(=O)c1cccc(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,630.0
CHEMBL2070197,CHEMBL203,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCO5)cc23)c1,630.0
CHEMBL2441273,CHEMBL203,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,630.96
CHEMBL2179124,CHEMBL203,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]ccc23)cc1,631.0
CHEMBL4289577,CHEMBL203,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,632.8
CHEMBL3092306,CHEMBL203,CN(C)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,635.0
CHEMBL1242666,CHEMBL203,CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,638.0
CHEMBL1683956,CHEMBL203,CCc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,640.0
CHEMBL246492,CHEMBL203,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6COCCN6)c45)ccc32)c1,640.0
CHEMBL432428,CHEMBL203,N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,640.0
CHEMBL4095253,CHEMBL203,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,642.7
CHEMBL323630,CHEMBL203,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,645.65
CHEMBL4588202,CHEMBL203,CCC(=O)N1CCC[C@@H](n2nc(-c3cn(-c4ccc(C(C)=O)cc4)nn3)c3c(N)ncnc32)C1,649.0
CHEMBL4536115,CHEMBL203,COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccccc4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCOCC1,650.0
CHEMBL178265,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(Oc4ccncc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,650.0
CHEMBL1934621,CHEMBL203,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccccc1,650.0
CHEMBL3263373,CHEMBL203,Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3ccc4ccccc4c3)C2)cc1C,650.0
CHEMBL3218424,CHEMBL203,OB(O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,650.0
CHEMBL3699616,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,650.0
CHEMBL184750,CHEMBL203,Cc1cc2c(Nc3ccc(C)c(O)c3)ncnn2c1,650.0
CHEMBL4208712,CHEMBL203,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CCO)n1,650.0
CHEMBL3671537,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(=O)NCCN(CC)CC,652.0
CHEMBL4520286,CHEMBL203,CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCCCC4)c23)n1,654.0
CHEMBL77342,CHEMBL203,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCOCCO)cc5)sc34)ccc2[nH]1,657.0
CHEMBL1645469,CHEMBL203,Cc1ccccc1Nc1ncnn2ccc(CN3CCC(N)CC3)c12,660.0
CHEMBL2385968,CHEMBL203,CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,660.0
CHEMBL91428,CHEMBL203,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,660.0
CHEMBL2325087,CHEMBL203,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,660.0
CHEMBL3612598,CHEMBL203,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(C(=O)OCc5ccc(Cl)cc5)cc4)c3cc21,660.0
CHEMBL251315,CHEMBL203,CCOc1cc2ncnc(C#C[C@](C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OCC,662.0
CHEMBL1242026,CHEMBL203,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,663.0
CHEMBL3905552,CHEMBL203,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,668.0
CHEMBL593292,CHEMBL203,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,670.0
CHEMBL542887,CHEMBL203,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl,670.0
CHEMBL111434,CHEMBL203,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,670.0
CHEMBL3890526,CHEMBL203,COc1cc(Nc2ncnc3ccc(-c4ccc(CN5C[C@@H]6[C@@H](CO)[C@@H]6C5)cc4)cc23)ccc1Oc1ccccc1,670.0
CHEMBL589560,CHEMBL203,Oc1c(Cl)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,670.0
CHEMBL1645465,CHEMBL203,C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1,670.0
CHEMBL128001,CHEMBL203,COc1ccc(Nc2ncnc3cc(N)ncc23)cc1,670.0
CHEMBL382041,CHEMBL203,COCCOc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,671.0
CHEMBL4213609,CHEMBL203,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3nc[nH]c3n2)C[C@H]1F,675.0
CHEMBL208240,CHEMBL203,Cc1cccc(Nc2ncnc3ccc(NC(=O)NCCCl)cc23)c1,676.0
CHEMBL407591,CHEMBL203,COc1ccc(Nc2ncnc3ccncc23)c(N)c1,676.08
CHEMBL3234755,CHEMBL203,CN1CCN(Cc2ccc(NC(=O)c3cccc(NC(=O)c4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,680.0
CHEMBL3741762,CHEMBL203,CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3)ncc2Cl)c1,680.0
CHEMBL2325090,CHEMBL203,Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,680.0
CHEMBL132466,CHEMBL203,COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC,680.0
CHEMBL451347,CHEMBL203,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cscn5)c4)c3s2)C1)N1CCOCC1,680.0
CHEMBL601719,CHEMBL203,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,681.0
CHEMBL291701,CHEMBL203,Fc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,684.0
CHEMBL54475,CHEMBL203,Brc1cccc(Nc2ncnc3ncccc23)c1,688.0
CHEMBL1221700,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(C(C)(C)C)cc3)c2c1,689.0
CHEMBL4071151,CHEMBL203,C#Cc1nn([C@@H]2CCCN(C(=O)C=C)C2)c2ncnc(N)c12,690.0
CHEMBL202970,CHEMBL203,COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc(F)c(Cl)c3)c1NC2,690.0
CHEMBL436511,CHEMBL203,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,690.0
CHEMBL245277,CHEMBL203,C[C@@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,690.0
CHEMBL6246,CHEMBL203,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,690.0
CHEMBL3931223,CHEMBL203,COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5OC)cn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,690.0
CHEMBL3758585,CHEMBL203,COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,690.0
CHEMBL2437461,CHEMBL203,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)cc1,691.0
CHEMBL597096,CHEMBL203,CCCCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,692.0
CHEMBL3671564,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCNCC1,698.0
CHEMBL195204,CHEMBL203,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c23)CC1,698.0
CHEMBL3903249,CHEMBL203,CN(C)C/C=C/C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,698.3
CHEMBL3092297,CHEMBL203,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)CC1,699.0
CHEMBL4462971,CHEMBL203,COc1ccc2nc3sc(C(=O)Nc4ccc(C(=O)/C=C/c5ccc(OC)c(OC)c5)cc4)cc3cc2c1,700.0
CHEMBL353028,CHEMBL203,CC(C)(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,700.0
CHEMBL53898,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,700.0
CHEMBL56731,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,700.0
CHEMBL1830271,CHEMBL203,NC(=S)N/N=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccccc1,700.0
CHEMBL2111784,CHEMBL203,C[C@H](Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,700.0
CHEMBL7939,CHEMBL203,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,700.0
CHEMBL521887,CHEMBL203,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,700.0
CHEMBL144842,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,700.0
CHEMBL3604925,CHEMBL203,CCC(=O)Nc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,700.0
CHEMBL367442,CHEMBL203,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,700.0
CHEMBL176309,CHEMBL203,Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,700.0
CHEMBL419022,CHEMBL203,CCOC(=O)CCCc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,700.0
CHEMBL552634,CHEMBL203,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl,700.0
CHEMBL67027,CHEMBL203,COc1ccc(/C=C(\C#N)c2cccnc2)cc1OC,700.0
CHEMBL3604939,CHEMBL203,CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,700.0
CHEMBL2070048,CHEMBL203,CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,700.0
CHEMBL144760,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,700.0
CHEMBL216048,CHEMBL203,COc1cc2c(cc1OC)Oc1ncnc(Oc3cccc(Br)c3)c1NC2,700.0
CHEMBL119987,CHEMBL203,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O,707.95
CHEMBL3087209,CHEMBL203,C=CC(=O)NC1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,708.5
CHEMBL231885,CHEMBL203,CC(=O)N1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,710.0
CHEMBL4441404,CHEMBL203,COc1ccc(/C(CSc2nc3[nH]c(=O)n(C)c(=O)c3[nH]2)=N\O)cc1,710.0
CHEMBL2325098,CHEMBL203,Brc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,710.0
CHEMBL3786647,CHEMBL203,C=CC(=O)N1C[C@H](CO)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,710.0
CHEMBL213560,CHEMBL203,O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccc(O)cc1,710.0
CHEMBL4204566,CHEMBL203,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,713.0
CHEMBL3939300,CHEMBL203,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4cccnc4)c3)ncnc2cc1OC,714.0
CHEMBL4093535,CHEMBL203,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)C(C)C5)c(C)c4)nc32)C1,715.0
CHEMBL2112990,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)NC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,719.0
CHEMBL391738,CHEMBL203,COc1cc(Nc2c(C#N)cnc3cc(C#CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,720.0
CHEMBL298679,CHEMBL203,COc1ccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1,720.0
CHEMBL126996,CHEMBL203,CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,720.0
CHEMBL3740907,CHEMBL203,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccc(F)cc1F,720.0
CHEMBL4072392,CHEMBL203,CC(=O)c1ccccc1-n1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O,720.0
CHEMBL572031,CHEMBL203,C=COC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,720.0
CHEMBL1271950,CHEMBL203,OC[C@@H](Nc1ncnc2sc3c(c12)CCCC3)c1ccccc1,720.0
CHEMBL462162,CHEMBL203,COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,720.0
CHEMBL1928959,CHEMBL203,O=C(COc1cc(F)c(F)c(F)c1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,721.0
CHEMBL4066684,CHEMBL203,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,725.3
CHEMBL1257912,CHEMBL203,CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,726.0
CHEMBL604992,CHEMBL203,COc1cc2c(Nc3ccc(-c4nc5ccc(F)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,730.0
CHEMBL92006,CHEMBL203,COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,730.0
CHEMBL166766,CHEMBL203,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,730.0
CHEMBL3759203,CHEMBL203,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCc1ccccc1,730.0
CHEMBL153409,CHEMBL203,Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1,732.0
CHEMBL1242295,CHEMBL203,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,734.0
CHEMBL1784637,CHEMBL203,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,736.0
CHEMBL2216827,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,737.0
CHEMBL2152252,CHEMBL203,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,739.0
CHEMBL355019,CHEMBL203,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,740.0
CHEMBL149512,CHEMBL203,Brc1cccc(Nc2ncnc3c2oc2ccccc23)c1,740.0
CHEMBL320479,CHEMBL203,COc1cc2ncc(C#N)c(Nc3cccc(F)c3)c2cc1OC,741.31
CHEMBL152984,CHEMBL203,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,742.0
CHEMBL3916141,CHEMBL203,CCC(=O)Nc1cc2c(Nc3ccc(CCc4ccccc4)cc3)ncnc2cc1OC,747.0
CHEMBL496,CHEMBL203,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,748.6
CHEMBL355269,CHEMBL203,COc1cccc(-c2cn(C3CCN(CC(=O)N(C)C)CC3)c3ncnc(N)c23)c1,750.0
CHEMBL116547,CHEMBL203,COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,750.0
CHEMBL589589,CHEMBL203,CC(C)c1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1,750.0
CHEMBL4288648,CHEMBL203,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2/C1=N/c1ccc(O)cc1,751.0
CHEMBL1242199,CHEMBL203,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,751.0
CHEMBL4285894,CHEMBL203,Cc1oc2ncnc(Nc3cccc(Br)c3)c2c1C(=O)O,752.0
CHEMBL4293134,CHEMBL203,CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,754.0
CHEMBL117710,CHEMBL203,Brc1cccc(Oc2ncnc3ccccc23)c1,756.0
CHEMBL114496,CHEMBL203,COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,758.58
CHEMBL3758875,CHEMBL203,COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,760.0
CHEMBL1242572,CHEMBL203,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,760.0
CHEMBL3904787,CHEMBL203,COC(=O)CNC(=O)c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)cc1,763.0
CHEMBL4465558,CHEMBL203,COc1cc(N2CCNC2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,765.0
CHEMBL440935,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(C#N)c3)c2cc1NC(=O)/C=C/CN(C)C,768.0
CHEMBL1242289,CHEMBL203,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,768.0
CHEMBL570709,CHEMBL203,CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)Oc1ccc([N+](=O)[O-])cc1,770.0
CHEMBL179458,CHEMBL203,COc1cc2ncc(C#N)c(Nc3ccc(-n4ccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,770.0
