molecule_chembl_id,canonical_smiles,standard_value_nM
CHEMBL1933945,COc1ccc(Cn2cc(/C=N\NC(=O)c3c[nH]c4ccccc34)c3ccccc32)cc1,41600.0
CHEMBL1253639,c1ccc(-c2nnc(-c3c[nH]c4ccccc34)s2)cc1,41700.0
CHEMBL1142,Nc1ccc(O)cc1,41979.0
CHEMBL4086052,Cc1ccc(C#Cc2sc3c(c2C(=O)c2ccc(C)cc2)CCCC3)cc1,41980.0
CHEMBL4558031,O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cn2)CC1,42000.0
CHEMBL190223,CC(C)/N=C(/N)c1ccc2nc(O)c3sc4cc(C#N)ccc4c3c2c1,42100.0
CHEMBL179874,O=C(NC(c1ccccc1)c1ccccc1)C(NC(=O)n1nnc2ccccc21)c1ccccc1,42500.0
CHEMBL4095300,C=C(COC(=O)c1ccc2c(c1)OCO2)C(=O)OC,42600.0
CHEMBL225526,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)C(OC(C)=O)C2)cc1O,43179.90850527495
CHEMBL1933947,COc1ccc(Cn2cc(/C=N\NC(=O)c3c[nH]c4ccccc34)c3ccc(F)cc32)cc1,43300.0
CHEMBL1806787,Cl.Nc1ccc2c(ccc3nc4ncccc4n32)c1,43420.0
CHEMBL1795414,COc1ccc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)no2)cc1,43500.0
CHEMBL25725,COc1ccc2c(c1)c(CC(=O)NCCCO)c(C)n2C(=O)c1ccc(Cl)cc1,44000.0
CHEMBL1933939,O=C(N/N=C\c1cn(Cc2ccc(Cl)cc2)c2ccccc12)c1c[nH]c2ccccc12,44300.0
CHEMBL1276335,CC1=C(CC(=O)NO)c2cc(F)ccc2/C1=C/c1ccc(S(C)(=O)=O)cc1,44400.0
CHEMBL1933949,COc1ccc(Cn2cc(/C=N\NC(=O)c3c[nH]c4ccc(Br)cc34)c3cc(OC)ccc32)cc1,44500.0
CHEMBL2315749,N#Cc1ccc(NC(=O)c2cc3ccccc3o2)nc1,44700.0
CHEMBL3217234,Cl.Cl.N=C(N)c1ccc2nc(-c3ccccc3-c3nc4ccc(C(=N)N)cc4s3)sc2c1,44800.0
CHEMBL2335964,CC1(C)CCc2cc(C(=O)/C=C/c3ccc([N+](=O)[O-])cc3)c3c(c2O1)CCC(C)(C)O3,45000.0
CHEMBL473182,CC(C)NC(=N)c1ccc2nc(NC(=O)c3ccccc3Cl)sc2c1.Cl,45000.0
CHEMBL1933948,COc1ccc(Cn2cc(/C=N\NC(=O)c3c[nH]c4ccc(Br)cc34)c3ccc(F)cc32)cc1,45500.0
CHEMBL1834030,COc1ccc2[nH]cc(-c3nsc(-c4c[nH]c5ccc(OC)cc45)n3)c2c1,45800.0
CHEMBL1165349,N#C/C(=C\c1ccc(Br)cc1)c1nc2ccccc2[nH]1,46000.0
CHEMBL1172344,COc1ccc(C(=O)/C=C/c2c[nH]c3ccccc23)cc1,46500.0
CHEMBL391260,Cl.N=C(NN1CCOCC1)c1ccc2nc(/C=C\c3ccccc3)[nH]c2c1,47000.0
CHEMBL2036522,COC(=O)c1ncn(CCC2(O)NC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C(=O)OC,47000.0
CHEMBL4204407,C=CCCCCCCOC[C@@H]1CCCN1C(=O)OC(C)(C)C,47100.0
CHEMBL79280,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1F,47300.0
CHEMBL4162966,C=Cc1c(C)c2cc3nc(c(CC(=O)OC)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)NCCCCCCNC(=O)CCCC(=O)Oc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1OC)C(CCC(=O)OC)C3C,47320.0
CHEMBL240173,CC(C)NC(=N)c1ccc2nc(/C=C/c3ccccc3Cl)[nH]c2c1.Cl,48000.0
CHEMBL1165307,CC(=O)Nc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1,48000.0
CHEMBL1806785,Nc1ccc2c(ccc3nc4ncccc4n32)c1,48180.0
CHEMBL4206379,Cc1ccc(NC(=O)Cn2c(N)nc(CC3CCCCC3)c2-c2ccccc2Br)cc1,48800.0
CHEMBL393929,O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,48838.84
CHEMBL1761336,COc1cc(-c2nnc(Nc3ccc(Cl)cc3)s2)ccc1O,49100.0
CHEMBL4225626,O=C(O)c1cc(-c2ccc(-c3ccccn3)cc2)nc2ccccc12,49300.0
CHEMBL2315761,CN(C)c1ccc(NC(=O)c2cc3ccccc3o2)cc1.Cl,49600.0
CHEMBL4228393,CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2c(N=[N+]=[N-])c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1ccccc1,50000.0
CHEMBL4476280,O=C(CC1CSc2nc3c(cnn3-c3ccccc3)c(=O)n21)NCCCn1ccnc1,50000.0
CHEMBL466031,O=C(CCCCc1cc(CO)no1)Nc1nc(-c2ccccc2)cs1,50000.0
CHEMBL4441824,COc1ccccc1OCC(=O)NC1CCC(Oc2nc(C)cc(C)n2)CC1,50000.0
CHEMBL4278536,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)C2=CC3=C4CCCC4=C4C=C(S[C@]4(C)[C@@]3(C)S2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,50000.0
CHEMBL2035468,O=c1c2ccccc2[se]n1Cc1ccc(-n2[se]c3ccccc3c2=O)cc1,50000.0
CHEMBL4515269,C/C=C(/C)C(=O)O[C@@H]1C[C@H]2C(=C1C)[C@@H]1OC(=O)[C@@](C)(O)[C@@]1(O)[C@@H](OC(=O)CCCCn1cc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(OC)ccc6[C@H]5CC[C@@]43C)nn1)C[C@]2(C)OC(C)=O,50000.0
CHEMBL491647,COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,50000.0
CHEMBL4445248,Cc1ncn(CC(=O)N2CCC(Oc3cncc(N(C)C)n3)C2)c(=O)c1C,50000.0
CHEMBL2035484,O=c1c2cc([N+](=O)[O-])ccc2[se]n1CCn1[se]c2ccc([N+](=O)[O-])cc2c1=O,50000.0
CHEMBL4515658,Cc1cc(N2CCC(CNS(=O)(=O)c3cccc4cccnc34)CC2)ccn1,50000.0
CHEMBL466032,O=C(CCCCc1cc(C(=O)O)no1)Nc1nc(-c2ccccc2)cs1,50000.0
CHEMBL1254251,Fc1ccc2[nH]c(-c3nc(-c4ccc(Cl)cc4)no3)cc2c1,50000.0
CHEMBL483669,COc1cc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c2cc1Cl,50000.0
CHEMBL4462982,N#Cc1cccnc1N1CCC(CNC(=O)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,50000.0
CHEMBL4577089,COc1cccc2c1OC(C(=O)N1CCC(Cn3ccnc3C(C)C)CC1)C2,50000.0
CHEMBL4227767,Cc1c(F)c(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)(N[C@@H](C)C(=O)OCc2ccccc2)Oc2cccc3ccccc23)[C@@H](O)[C@H]1O,50000.0
CHEMBL1254332,Cn1c(-c2nc(-c3ccc(Cl)cc3)no2)cc2cc(Cl)ccc21,50000.0
CHEMBL1087053,Nc1ccccc1NC(=O)CCCCCCC(=O)Nc1cccc(-n2cc(-c3ccccc3)nn2)c1,50000.0
CHEMBL4583436,COc1cccc(N2CCN(C3CCN(C(=O)c4cnn5c4OCCC5)CC3)CC2)c1,50000.0
CHEMBL4475383,COc1cc(CNC(=O)c2c(OC)cc(=O)n3c2CCC3)cc(OC)c1OC,50000.0
CHEMBL4130219,CCC/C=C/[C@@H]1OC(=O)c2cc(O)cc(O)c2[C@@H]1O,50000.0
CHEMBL4441804,O=C(NCC(=O)N1CCCC(Cc2nc(C3CC3)no2)C1)c1ccccc1,50000.0
CHEMBL1254253,Clc1ccc(-c2noc(-c3cc4cc(Cl)ccc4[nH]3)n2)cc1,50000.0
CHEMBL4227860,O=C(O)c1cc(-c2ccc(-c3ncccn3)cc2)nc2ccccc12,50000.0
CHEMBL4461387,O=C(Cn1cnc2ccccc2c1=O)N1CCN(C(=O)c2cc3n(n2)CCCC3)CC1,50000.0
CHEMBL2035480,O=c1c2cc(Cl)ccc2[se]n1CCn1[se]c2ccc(Cl)cc2c1=O,50000.0
CHEMBL466171,O=C(CCCCc1cc(C(=O)NO)no1)NC1CCCCC1,50000.0
CHEMBL2035487,O=c1c2ccc(Cl)cc2[se]n1CCn1[se]c2cc(Cl)ccc2c1=O,50000.0
CHEMBL1888862,O=C(c1ccco1)N1CCN(Cc2cc(=O)c(OCc3ccc(F)cc3)co2)CC1,50000.0
CHEMBL1254333,COc1ccc(-c2noc(-c3cc4ccccc4[nH]3)n2)cc1,50000.0
CHEMBL4225092,CCCCCCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2c(C)c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1ccccc1,50000.0
CHEMBL1555353,O=C(c1ccco1)N1CCN(Cc2cc(=O)c(OCc3c(F)cccc3Cl)co2)CC1,50000.0
CHEMBL475578,CC(C)(C)OC(=O)NCCNCC(=O)Nc1c[nH]c(=O)[nH]c1=O,50000.0
CHEMBL4226739,O=C(O)c1cc(-c2ccc(-c3cncnc3)cc2)nc2ccccc12,50000.0
CHEMBL466459,CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCC(=O)Nc3ccc(-c4cc(C(=O)NO)no4)cc3)no2)cc1,50000.0
CHEMBL116569,N#C/C(=C\c1cccs1)c1nc2ccccc2[nH]1,50000.0
CHEMBL4556559,O=C(CCC1CCCCC1)N1CCN(c2ncnc3c2nnn3Cc2ccccc2)CC1,50000.0
CHEMBL1165113,N#Cc1cc2ccc(Br)cc2n2c1nc1ccccc12,50000.0
CHEMBL190274,FC(F)(F)c1ccc(-c2noc(-c3sccc3Cl)n2)cc1,50000.0
CHEMBL1253508,COc1ccc2[nH]c(-c3nc(C)no3)cc2c1,50000.0
CHEMBL1253579,Cc1noc(-c2cc3cc(Cl)ccc3[nH]2)n1,50000.0
CHEMBL1254066,O=[N+]([O-])c1ccc2[nH]c(-c3nc(-c4ccccc4)no3)cc2c1,50000.0
CHEMBL4454634,Cc1ccccc1OCC(=O)NCc1nn(C2CCCC2)c2c1COCC2,50000.0
CHEMBL4227280,CCCCCCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2c(N=[N+]=[N-])c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1ccccc1,50000.0
CHEMBL4227346,Cc1c(F)c(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)(N[C@@H](C)C(=O)OCc2ccccc2)Oc2ccccc2)[C@@H](O)[C@H]1O,50000.0
CHEMBL4227258,O=C(O)c1cc(-c2ccc(-c3cccnn3)cc2)nc2ccccc12,50000.0
CHEMBL466033,NC(=O)c1cc(CCCCC(=O)Nc2nc(-c3ccccc3)cs2)on1,50000.0
CHEMBL2035469,O=c1c2ccccc2[se]n1-c1ccc(-n2[se]c3ccccc3c2=O)cc1,50000.0
CHEMBL1554905,O=C(c1ccco1)N1CCN(Cc2cc(=O)c(OCc3ccccc3Cl)co2)CC1,50000.0
CHEMBL1165618,N#Cc1ccc2cc(C#N)c3nc4ccccc4n3c2c1,50000.0
CHEMBL2035482,O=c1c2cc(Br)ccc2[se]n1CCn1[se]c2ccc(Br)cc2c1=O,50000.0
CHEMBL4515017,Cc1ncn(CC(=O)N2CC(Oc3cc(C)n(C4CC4)c(=O)c3)C2)c(=O)c1C,50000.0
CHEMBL4226492,Cc1c(F)c(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)(N[C@@H](C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)[C@@H](O)[C@H]1O,50000.0
CHEMBL4209699,C=CCCCCCCCCCOC[C@@H]1CCCN1C(=O)OC(C)(C)C,50300.0
CHEMBL1933951,Cn1cc(C(=O)N/N=C\c2cn(Cc3ccc(Cl)cc3)c3cc(F)ccc23)c2ccccc21,50400.0
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,50552.99
CHEMBL4224718,C1=Cc2cc3cc(/C=C(\c4ccccc4)c4cccc[n+]4C4CCC([n+]5ccccc5Cc5ccccc5)CC4)c(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3.[Br-].[Br-],50956.969670056395
CHEMBL523262,C(=C/c1ccco1)\c1nc2ccc(C3=NCCN3)cc2[nH]1.Cl,51000.0
CHEMBL214292,C/C1=C\[C@H]2OC(=O)[C@@H](CN3CCN(c4ccc(O)cc4)CC3)[C@@H]2CC/C(C)=C/CC1,51700.0
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,52000.0
CHEMBL3217191,Cl.Cl.N=C(N)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=N)N)cc3)o2)cc1,53000.0
CHEMBL4092199,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,53200.0
CHEMBL4071411,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,53200.0
CHEMBL4104684,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,53200.0
CHEMBL221464,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)C(OC(C)=O)C2)cc1Cl,53705.69280343717
CHEMBL460110,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)NCCCO,54000.0
CHEMBL4099947,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)OC[C@@H](O)[C@@H](O)[C@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,55400.0
CHEMBL1933950,COc1ccc(Cn2cc(/C=N\NC(=O)c3cn(C)c4ccccc34)c3ccc(F)cc32)cc1,55800.0
CHEMBL493820,CCCCc1ccc(C#Cc2cn(C/C=C\CN3C(=O)c4ccccc4C3=O)c(=O)[nH]c2=O)cc1,56000.0
CHEMBL1933952,COc1ccc2c(c1)c(/C=N\NC(=O)c1cn(C)c3ccccc13)cn2Cc1ccc(Cl)cc1,56400.0
CHEMBL237847,Oc1cccnc1,56480.0
CHEMBL379975,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,56549.71
CHEMBL66381,N#Cc1ccc(O)cc1,56830.0
CHEMBL4076973,NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2O)cc1,57000.0
CHEMBL4092360,NS(=O)(=O)c1ccc(Cc2c(-c3ccccc3)nn(-c3nc(C(=O)O)cs3)c2-c2ccncc2)cc1,57000.0
CHEMBL4099443,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccccc4F)c3)nn(-c3nc(C(=O)O)cs3)c2O)cc1,57000.0
CHEMBL4066429,NS(=O)(=O)c1ccc(Cc2c(-c3ccccc3)nn(-c3nc(C(=O)O)cs3)c2-c2cccnc2)cc1,57000.0
CHEMBL4076958,NS(=O)(=O)c1ccc(Nc2cn(-c3nc(C(=O)O)cs3)nc2-c2ccccc2)cc1,57000.0
CHEMBL4090677,NS(=O)(=O)c1ccc(Cc2c(-c3ccccc3)nn(-c3nc(C(=O)O)cs3)c2C2CC2)cc1,57000.0
CHEMBL4076027,NS(=O)(=O)c1ccc(Nc2cn(-c3nc(C(=O)O)cs3)nc2-c2cccc(-c3ccccc3)c2)cc1,57000.0
CHEMBL4069796,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(C(=O)O)cs3)nc2-c2ccc(F)c(F)c2)cc1,57000.0
CHEMBL4063125,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccccc4)c3)nn(-c3nc(C(=O)O)cs3)c2O)cc1,57000.0
CHEMBL452337,N#C/C(=C\c1ccncc1)c1nc2ccccc2[nH]1,57000.0
CHEMBL4084774,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(Br)c3)nn(-c3nc(C(=O)O)cs3)c2O)cc1,57000.0
CHEMBL4090794,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(C(=O)O)cs3)nc2-c2ccccc2)cc1,57000.0
CHEMBL4075666,Nc1c(Cc2ccc(S(N)(=O)=O)cc2)c(-c2cccc(-c3ccccc3)c2)nn1-c1nc(C(=O)O)cs1,57000.0
CHEMBL3217213,Cl.Cl.c1cc(-c2nc3ccc(C4=NCCN4)cc3s2)c(-c2nc3ccc(C4=NCCN4)cc3s2)cn1,57200.0
CHEMBL4217388,CC(C)(C)OC(=O)N1CCC[C@H]1COCCCCCCCCC/C=C/c1ccc(-c2ccccc2)cc1,57400.0
CHEMBL4081946,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)OC[C@@H](O)[C@@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,57800.0
CHEMBL1186585,O=c1cc(CN2CCOCC2)occ1OCCCCCSc1ccnc2cc(C(F)(F)F)ccc12,58122.86
CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,58297.78
CHEMBL1761334,COc1cc(-c2nnc(Nc3ccccc3)s2)ccc1O,58500.0
CHEMBL4228454,C(=C(\c1ccccc1)c1cccc[n+]1C1CCC([n+]2ccccc2/C(=C/c2cc3c4c(c2)CCCN4CCC3)c2ccccc2)CC1)\c1cc2c3c(c1)CCCN3CCC2.[Br-].[Br-],58716.68145144257
CHEMBL1806775,Clc1ccccc1/C=C/c1nc2ncccc2[nH]1,59090.0
CHEMBL4086632,C=C(COC(=O)c1ccc(N(C)C)cc1)C(=O)OC,59590.0
CHEMBL4213289,CC(C)(C)OC(=O)N1CCC[C@H]1COCCCCCCCCC/C=C/c1ccc(Oc2ccccc2)cc1,59600.0
CHEMBL496706,CCCCCC#Cc1cn(C/C=C/CN2C(=O)c3ccccc3C2=O)c(=O)[nH]c1=O,60000.0
CHEMBL455391,COc1cc(NC(C)CCCNC(=O)NCC2CCCCC2)c2ncccc2c1,60000.0
CHEMBL88616,O=C1O/C(=C\Cn2cnc3c(Cl)ncnc32)C(OCc2ccccc2)=C1OCc1ccccc1,60000.0
CHEMBL341869,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](NO)[C@H]2O)c(=O)n1,60500.0
CHEMBL459964,CCOC(=O)c1cc2oc(-c3nc4cc(C(=N)NC(C)C)ccc4[nH]3)cc2c2cc(C#N)ccc12.Cl,61000.0
CHEMBL3215674,Cl.Cl.N=C(N)c1ccc2nc(-c3ccnc(-c4nc5ccc(C(=N)N)cc5s4)c3)sc2c1,61100.0
CHEMBL4218524,Nc1nc(CC2CCCC2)c(-c2ccccc2Br)n1CC(=O)Nc1ccccc1,61400.0
CHEMBL239113,Cl.Clc1ccccc1/C=C\c1nc2ccc(C3=NCCN3)cc2[nH]1,62000.0
CHEMBL1806781,O=[N+]([O-])c1ccc2c(ccc3nc4ncc(Br)cc4n32)c1,63530.0
CHEMBL176183,O=C(NO)NC(C(=O)NCc1ccccc1)c1ccccc1,63800.0
CHEMBL176606,CCC(C)C(NC(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,63800.0
CHEMBL1275614,CC1=C(CC(=O)NO)c2cc(F)ccc2/C1=C/c1ccc([S+](C)[O-])cc1,64100.0
CHEMBL4068701,C=C(COC(=O)/C=C/c1ccccc1)C(=O)OC,64360.0
CHEMBL1798009,COc1ccc(-c2noc(C3CCCCC3)n2)cc1OC1CCCC1,64500.0
CHEMBL4227369,O=S(=O)([O-])c1ccccc1/C=C(\c1ccccc1)c1cccc[n+]1C1CCC([n+]2ccccc2Cc2ccccc2)CC1.[Br-].[Br-].[Na+],64887.87375415283
CHEMBL227092,COc1nc(CC(C)(O)c2ccc(F)cc2)c(C)c(OC)n1,65000.0
CHEMBL4064530,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)OC[C@@H](O)[C@@H](O)[C@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,65700.0
CHEMBL1813350,CC(C)c1cc2ccc3c(c2c(O)c1O)C(=O)CCC3(C)C,66300.0
CHEMBL4099631,C=C(COC(=O)c1ccccc1)C(=O)OCC,66870.0
CHEMBL1784021,CCN(CC)c1ccc(/C=N/c2nc3ccccc3[nH]2)c(O)c1,67680.0
CHEMBL523213,CCCCCCCCC#Cc1cn(C/C=C\CN2C(=O)c3ccccc3C2=O)c(=O)[nH]c1=O,68000.0
CHEMBL4226212,O=C(O)c1cc(-c2ccc(-c3ccncc3)cc2)nc2ccccc12,68100.0
CHEMBL662,Oc1ccccn1,68137.0
CHEMBL1090090,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,68416.84
CHEMBL154992,O=C1NC(c2ccccc2)C(=O)N1Cc1ccccc1,68900.0
CHEMBL4214112,CC(C)(C)OC(=O)N1CCC[C@H]1COCCCCCCCC/C=C/c1ccc(-c2ccccc2)cc1,69200.0
CHEMBL361755,CCC(C)C(NC(=O)n1nnc2ccccc21)C(=O)NC(c1ccccc1)c1ccccc1,69300.0
CHEMBL4101531,Cc1ccc(C#Cc2sc(C)c(C)c2C(=O)c2ccccc2)cc1,69830.0
CHEMBL374066,O=C(NCC(=O)N1CCOCCOCCN(C(=O)CNC(=O)OCc2ccccc2)CCOCCOCC1)OCc1ccccc1,71000.0
CHEMBL1796219,Nc1ncn(C[C@H](O)[C@H]2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)n1,71680.0
CHEMBL3217008,Cl.Cl.N=C(N)c1ccc2nc(-c3cccnc3-c3nc4ccc(C(=N)N)cc4s3)sc2c1,71700.0
CHEMBL4088282,C=C(COC(=O)c1c2ccccc2cc2ccccc12)C(=O)OC,72530.0
CHEMBL4060046,C=C(COC(=O)c1cccc2ccccc12)C(=O)OC,72580.0
CHEMBL175968,O=C(NCC1CCCCC1)C(NC(=O)n1nnc2ccccc21)c1ccccc1,72700.0
CHEMBL4065204,COc1cc2ncnc(Nc3cc(-c4ccccc4)n(-c4ccccc4)n3)c2cc1OC,72900.0
CHEMBL4210323,C=CCCCCCCOC[C@@H]1CCCN1.Cl,72900.0
CHEMBL2315750,O=C(Nc1ccc([N+](=O)[O-])cn1)c1cc2ccccc2o1,73100.0
CHEMBL595934,CN(O)c1nc(N2CCOCC2)nc(N2CCC=N2)n1,75000.0
CHEMBL593132,CCCCNc1nc(NN)nc(N(C)O)n1,75000.0
CHEMBL350488,C=C(C(=O)OC)C(O)c1ccccc1,75300.0
CHEMBL360004,CC(C)/N=C(/N)c1ccc(NC(=O)c2sc3cc(/C(N)=N\C(C)C)ccc3c2Cl)cc1,75900.0
CHEMBL477989,CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CC/C4=N\O)[nH]2)cc1,76544.25
CHEMBL498349,CCCCC#Cc1cn(C/C=C/CN2C(=O)c3ccccc3C2=O)c(=O)[nH]c1=O,77000.0
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,77874.3
CHEMBL497292,Cl.N=C(NC1CCCCC1)c1ccc2nc(/C=C/c3ccco3)[nH]c2c1,78000.0
CHEMBL241981,CCCCCC(O)c1cc2cn(C/C=C3\OC(=O)C(OCc4ccccc4)=C3OCc3ccccc3)c(=O)nc2o1,78000.0
CHEMBL222191,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)/C(=N\O)C(O)C2)cc1Cl,78597.6277806888
CHEMBL497545,CCCCc1ccc(C#Cc2cn(C/C=C/CN3C(=O)c4ccccc4C3=O)c(=O)[nH]c2=O)cc1,79000.0
CHEMBL3216310,CC(C)NC(=N)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=N)NC(C)C)cc3)o2)cc1.Cl.Cl,79000.0
CHEMBL397862,CC(C)NC(=N)c1ccc2[nH]c(-c3ccccn3)nc2c1.Cl,79000.0
CHEMBL4063468,Cc1ccc(C#Cc2sc(C)c(C)c2C(=O)c2ccc([N+](=O)[O-])cc2)cc1,79030.0
CHEMBL4291306,CCOc1ccc(-n2c(N/N=C3\C(=O)Nc4ccccc43)nc3ccccc3c2=O)cc1,80000.0
CHEMBL328116,O=C1O/C(=C\Cn2cc(Br)c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,80000.0
CHEMBL2036518,COC(=O)c1ncn(CC=C2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)n1,80000.0
CHEMBL90871,O=C1O/C(=C\Cn2cc(I)c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,80000.0
CHEMBL473232,N[C@H](CSCC(=O)Nc1c[nH]c(=O)[nH]c1=O)C(=O)O,80000.0
CHEMBL4279247,CCOc1ccc(NC(=S)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)cc1,80000.0
CHEMBL1813347,COc1c(O)c2c(c(O)c1C(C)C)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,80000.0
CHEMBL1795421,COc1cc(-c2noc(C3CCNCC3)n2)cc(OC)c1OC,80100.0
CHEMBL4211223,Cc1ccc(NC(=O)Cn2c(N)nc(CC3CCCC3)c2-c2ccccc2Br)cc1,80500.0
CHEMBL1806779,c1ccc2c(c1)ccc1nc3ncccc3n12,80520.0
CHEMBL1834034,Brc1ccc2c(-c3nsc(-c4c[nH]c5cc(Br)ccc45)n3)c[nH]c2c1,83000.0
CHEMBL4065988,C=C(COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1)C(=O)OC,83440.0
CHEMBL176163,O=C(NO)NC(C(=O)Nc1ccccc1)c1ccccc1,84000.0
CHEMBL455150,COc1cc(NC(C)CCCNC(=O)n2nnc3ccccc32)c2ncccc2c1,84000.0
CHEMBL395129,CC(C)NC(=N)c1ccc2nc(/C=C\c3ccccc3)[nH]c2c1.Cl,84000.0
CHEMBL239114,Cl.N=C(N)c1ccc2nc(/C=C\c3ccccc3Cl)[nH]c2c1,85000.0
CHEMBL3216784,Cl.Cl.N=C(N)c1ccc2nc(-c3cncc(-c4nc5ccc(C(=N)N)cc5s4)c3)sc2c1,86700.0
